"variable","level","type","smd_pre","smd_post","group","run_id","run_ts"
"encounter_type","Inpatient","factor",0.387662693068114,0.192974100927897,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"temp_new",NA,"numeric",-0.0996466887734934,-0.0222622519684319,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"sbp",NA,"numeric",-0.203775551512059,-0.0949293978831561,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"dbp",NA,"numeric",-0.176968935013086,-0.0738414967451075,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"hr",NA,"numeric",-0.0740126958976178,-0.0305809690350667,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"sodium",NA,"numeric",-0.0478517057786623,-0.0188915318133504,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_cr",NA,"numeric",0.0386725247404678,-0.00136886252124411,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_hco3",NA,"numeric",-0.134915742217988,-0.00863799294523921,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_cl",NA,"numeric",0.0334589253111725,0.0176976617751402,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_lac",NA,"numeric",0.0491856828469526,0.0151910028896229,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_k",NA,"numeric",0.0298577327109847,0.0242726330954164,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"wbc",NA,"numeric",0.144245686762752,0.0569643152524291,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"plt",NA,"numeric",-0.0935671104583373,-0.0569060268367943,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_phos",NA,"numeric",0.0559577099882868,0.0234832001728515,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_ca",NA,"numeric",-0.208188418522479,-0.0872211214060884,"ABG","20260206_194732","2026-02-06 19:47:32.320298"
"age_at_encounter",NA,"numeric",-0.0239407562731786,0.0152873718906575,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"sex","Female","factor",-0.0740170845802793,-0.0487827422124877,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"sex","Male","factor",0.0740170845802792,0.0487827422124892,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","0","factor",-0.213841900067109,-0.0993881119760936,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","1","factor",0.0389152834645858,0.0283971562968004,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","2","factor",0.0555915125930023,0.0461849273776132,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","3","factor",0.0320842696149992,0.0191958252415928,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","4","factor",0.107807457828638,0.0690291009252421,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","5","factor",-0.0124847786444402,-0.0218829469768478,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"race_ethnicity","6","factor",0.202379128285039,0.0606360807380679,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"curr_bmi",NA,"numeric",-0.277811810724818,-0.186868850563132,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"copd",NA,"numeric",-0.00149461057787469,0.00986640200096124,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"asthma",NA,"numeric",-0.0408453004212404,-0.0671759082852389,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"osa",NA,"numeric",-0.0266108407759139,-0.0225967662685133,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"chf",NA,"numeric",0.0198074091483074,0.00604742464255406,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"acute_nmd",NA,"numeric",0.0289755220889743,0.0205052952815273,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"phtn",NA,"numeric",0.0444751799830379,0.0174411877517602,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"ckd",NA,"numeric",0.0429706781597782,0.0258390028226223,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"dm",NA,"numeric",0.0859996752145588,0.0689258888555278,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"location","0","factor",-0.325580101149538,-0.176286436243004,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"location","1","factor",0.373387522276711,0.145011171497735,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"location","2","factor",0.0736961949864612,0.0726954379069745,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"location","3","factor",-0.048109863660012,0.0138416726033473,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"encounter_type","Emergency","factor",-0.0213014530790048,0.0130493067430394,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"encounter_type","Inpatient","factor",0.0213014530790048,-0.0130493067430375,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"temp_new",NA,"numeric",0.00892187022903749,0.0300036400696092,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"sbp",NA,"numeric",-0.169553324090725,-0.08108299818464,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"dbp",NA,"numeric",-0.133662163665877,-0.0816163554123019,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"hr",NA,"numeric",0.124150938488488,0.0828744344757188,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"sodium",NA,"numeric",-0.0942611887905734,-0.041200758899485,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_cr",NA,"numeric",0.0899346512627277,0.0463074816951728,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_hco3",NA,"numeric",-0.0505905818592926,0.00872341518355283,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_cl",NA,"numeric",-0.154286489557094,-0.0864087890398331,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_lac",NA,"numeric",0.124110369729566,0.0352361051868468,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_k",NA,"numeric",0.0888917224442892,0.0428150250118426,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"wbc",NA,"numeric",-0.0179016794485924,0.00293908441126151,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"plt",NA,"numeric",-0.0248862949767524,-0.0155561658465949,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_phos",NA,"numeric",0.0951934030666748,0.037859405199376,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
"serum_ca",NA,"numeric",-0.00462782615014393,-0.00190396758307956,"VBG","20260206_194732","2026-02-06 19:47:32.320298"
