"cohort","outcome","outcome_label","bin_lo","bin_mid","n_bin","rate","n_imp_contrib","run_id","run_ts"
"ABG","death_60d","Death (60d)",48,48.5,34,0.0892471625909171,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",49,49.5,35,0.0866178659112415,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",50,50.5,38,0.096350517803253,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",51,51.5,33,0.0355434065378804,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",52,52.5,39,0.251959899411802,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",53,53.5,27,0.238067710046158,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",54,54.5,8,0.194007770880973,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",55,55.5,22,0.032900857929134,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",56,56.5,14,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",57,57.5,15,0.228804303972332,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",58,58.5,12,0.107980607351753,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",59,59.5,12,0.241491244185775,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",60,60.5,9,0.164581749803695,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",61,61.5,7,0.181981353098487,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",62,62.5,13,0.299494658960345,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",63,63.5,17,0.23469038861429,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",64,64.5,3,0.183263668173624,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",65,65.5,6,0.522526751237754,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",66,66.5,7,0.338893280477922,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",67,67.5,5,0.130290381621441,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",68,68.5,4,0.690162926408792,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",69,69.5,7,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",70,70.5,6,0.640141281291826,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",71,71.5,8,0.103988454688432,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",72,72.5,8,0.495984353649159,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",73,73.5,4,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",74,74.5,3,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",75,75.5,3,0.728503561841612,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",76,76.5,8,0.134254888977301,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",77,77.5,3,0.298476787035246,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",78,78.5,2,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",79,79.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",82,82.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",83,83.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",84,84.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",85,85.5,5,0.139907013525141,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",23,23.5,10,0.19408453474662,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",24,24.5,8,0.17472012030214,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",25,25.5,22,0.11009618740347,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",26,26.5,25,0.0947890361115777,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",27,27.5,25,0.0545820282638576,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",28,28.5,25,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",29,29.5,50,0.030027957602138,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",30,30.5,49,0.021413358468444,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",31,31.5,51,0.0505287559720696,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",32,32.5,72,0.0408722779389745,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",33,33.5,75,0.0730799865196952,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",34,34.5,72,0.0157223831511962,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",35,35.5,73,0.0457978942819492,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",36,36.5,75,0.0280447681731643,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",37,37.5,82,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",38,38.5,77,0.0421463831397434,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",39,39.5,92,0.0197679965411281,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",40,40.5,86,0.00838080016789757,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",41,41.5,82,0.0733753255796531,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",42,42.5,86,0.0514680802502312,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",43,43.5,59,0.0234086533288679,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",44,44.5,63,0.0831062634071407,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",45,45.5,58,0.0165415925425715,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",46,46.5,57,0.158495159951343,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",47,47.5,43,0.0770194382388797,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",48,48.5,34,0.0792428451670026,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",49,49.5,35,0.118474781076207,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",50,50.5,38,0.181030241126145,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",51,51.5,33,0.207479584561539,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",52,52.5,39,0.146298590856577,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",53,53.5,27,0.16843467122573,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",54,54.5,8,0.289781996579724,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",55,55.5,22,0.226476128551215,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",56,56.5,14,0.0866124961761975,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",57,57.5,15,0.378573043109876,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",58,58.5,12,0.309134715667969,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",59,59.5,12,0.178120244150347,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",60,60.5,9,0.392549965079061,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",61,61.5,7,0.496985704561744,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",62,62.5,13,0.338223361406256,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",63,63.5,17,0.507362284857979,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",64,64.5,3,0.443863357014052,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",65,65.5,6,0.496530695978708,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",66,66.5,7,0.486668617789708,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",67,67.5,5,0.77108395672477,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",68,68.5,4,0.193540121546191,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",69,69.5,7,0.76294535657403,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",70,70.5,6,0.640141281291826,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",71,71.5,8,0.568232880567735,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",72,72.5,8,0.768572644091379,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",73,73.5,4,0.160896907070541,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",74,74.5,3,0.159990015505166,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",75,75.5,3,0.703222958093024,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",76,76.5,8,0.456054340541242,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",77,77.5,3,0.330623823543687,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",78,78.5,2,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",79,79.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",82,82.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",83,83.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",84,84.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",85,85.5,5,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",23,23.5,10,0.501273033712877,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",24,24.5,8,0.301801065561352,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",25,25.5,22,0.290169504513539,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",26,26.5,25,0.345500058840285,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",27,27.5,25,0.246864745944348,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",28,28.5,25,0.310825052131337,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",29,29.5,50,0.24941901218103,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",30,30.5,49,0.226361675391567,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",31,31.5,51,0.220253224295637,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",32,32.5,72,0.149960811315427,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",33,33.5,75,0.367522967304798,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",34,34.5,72,0.191679688891498,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",35,35.5,73,0.215197279342098,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",36,36.5,75,0.157530433759498,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",37,37.5,82,0.211285018715762,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",38,38.5,77,0.21369381793585,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",39,39.5,92,0.222161421448085,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",40,40.5,86,0.176512219112793,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",41,41.5,82,0.168765000444198,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",42,42.5,86,0.158091241078116,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",43,43.5,59,0.115628523439904,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",44,44.5,63,0.16449740810802,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",45,45.5,58,0.135359579613754,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",46,46.5,57,0.124846916782039,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",47,47.5,43,0.185249798829036,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",48,48.5,34,0.132409576138874,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",49,49.5,35,0.186147022031384,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",50,50.5,38,0.109155269032298,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",51,51.5,33,0.311268339130546,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",52,52.5,39,0.11685515708157,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",53,53.5,27,0.174630797248393,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",54,54.5,8,0.343296690783054,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",55,55.5,22,0.280859283797195,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",56,56.5,14,0.0986085695905743,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",57,57.5,15,0.154613350607937,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",58,58.5,12,0.167719913394243,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",59,59.5,12,0.177147920909072,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",60,60.5,9,0.394930725033979,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",61,61.5,7,0.405858877906012,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",62,62.5,13,0.304912800333721,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",63,63.5,17,0.373691687731005,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",64,64.5,3,0.183263668173624,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",65,65.5,6,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",66,66.5,7,0.23245227909085,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",67,67.5,5,0.784788280034816,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",68,68.5,4,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",69,69.5,7,0.333061705387186,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",70,70.5,6,0.328785557844565,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",71,71.5,8,0.0988880061613987,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",72,72.5,8,0.551319986231928,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",73,73.5,4,0.210615027096624,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",74,74.5,3,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",75,75.5,3,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",76,76.5,8,0.36921806148354,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",77,77.5,3,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",78,78.5,2,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",79,79.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",82,82.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",83,83.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",84,84.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","imv_proc","IMV",85,85.5,5,0.686175988925094,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",23,23.5,10,0.191324033954564,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",24,24.5,8,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",25,25.5,22,0.0642884152114649,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",26,26.5,25,0.0641066452813016,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",27,27.5,25,0.0321159705670592,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",28,28.5,25,0.0718488221737048,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",29,29.5,50,0.124910247117387,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",30,30.5,49,0.0512115801600843,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",31,31.5,51,0.0141596353493397,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",32,32.5,72,0.118505504644829,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",33,33.5,75,0.0568183224883251,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",34,34.5,72,0.065874597551691,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",35,35.5,73,0.029596285679227,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",36,36.5,75,0.0116314264283375,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",37,37.5,82,0.0946479059761235,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",38,38.5,77,0.0899943544451257,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",39,39.5,92,0.0838441673604767,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",40,40.5,86,0.0492097271802456,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",41,41.5,82,0.0673697103258993,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",42,42.5,86,0.0926675662480698,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",43,43.5,59,0.0455364491366075,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",44,44.5,63,0.0650010232422023,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",45,45.5,58,0.115865746548879,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",46,46.5,57,0.103485583934154,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",47,47.5,43,0.0854253146581218,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",48,48.5,34,0.178599510598565,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",49,49.5,35,0.07158156158919,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",50,50.5,38,0.032094683928167,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",51,51.5,33,0.0398610571837868,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",52,52.5,39,0.17626359500876,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",53,53.5,27,0.0812734149242586,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",54,54.5,8,0.187822261145102,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",55,55.5,22,0.0389731181125695,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",56,56.5,14,0.0320029021146803,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",57,57.5,15,0.263285362564232,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",58,58.5,12,0.154493238323937,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",59,59.5,12,0.0605427090822097,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",60,60.5,9,0.120832699612332,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",61,61.5,7,0.199408255716618,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",62,62.5,13,0.328054065947335,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",63,63.5,17,0.248888188535636,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",64,64.5,3,0.443863357014052,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",65,65.5,6,0.338391805776689,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","niv_proc","NIV",66,66.5,7,0.318592752508895,1,"20260208_095917","2026-02-08 09:59:17.934826"
