"time","stage","component","analysis_variant","model_type","group","outcome","imputation","batch","message","run_id","run_ts"
"2026-02-05 14:47:00.246462","MI","mice_batch","mi","mice",NA,NA,NA,12,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:06.281809","MI","mice_batch","mi","mice",NA,NA,NA,13,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:12.304676","MI","mice_batch","mi","mice",NA,NA,NA,14,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:18.319049","MI","mice_batch","mi","mice",NA,NA,NA,15,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:24.330538","MI","mice_batch","mi","mice",NA,NA,NA,16,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:30.336419","MI","mice_batch","mi","mice",NA,NA,NA,17,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:36.373066","MI","mice_batch","mi","mice",NA,NA,NA,18,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:42.423551","MI","mice_batch","mi","mice",NA,NA,NA,19,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:48.461674","MI","mice_batch","mi","mice",NA,NA,NA,20,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:47:54.445578","MI","mice_batch","mi","mice",NA,NA,NA,21,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:00.522132","MI","mice_batch","mi","mice",NA,NA,NA,22,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:06.536227","MI","mice_batch","mi","mice",NA,NA,NA,23,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:12.587756","MI","mice_batch","mi","mice",NA,NA,NA,24,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:18.604243","MI","mice_batch","mi","mice",NA,NA,NA,25,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:24.612691","MI","mice_batch","mi","mice",NA,NA,NA,26,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:30.599698","MI","mice_batch","mi","mice",NA,NA,NA,27,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:36.588907","MI","mice_batch","mi","mice",NA,NA,NA,28,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:42.640786","MI","mice_batch","mi","mice",NA,NA,NA,29,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:48.652556","MI","mice_batch","mi","mice",NA,NA,NA,30,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:48:54.653661","MI","mice_batch","mi","mice",NA,NA,NA,31,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:00.668593","MI","mice_batch","mi","mice",NA,NA,NA,32,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:06.692042","MI","mice_batch","mi","mice",NA,NA,NA,33,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:12.685586","MI","mice_batch","mi","mice",NA,NA,NA,34,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:18.691631","MI","mice_batch","mi","mice",NA,NA,NA,35,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:24.680552","MI","mice_batch","mi","mice",NA,NA,NA,36,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:30.690603","MI","mice_batch","mi","mice",NA,NA,NA,37,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:36.697752","MI","mice_batch","mi","mice",NA,NA,NA,38,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:42.721371","MI","mice_batch","mi","mice",NA,NA,NA,39,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:49:48.715008","MI","mice_batch","mi","mice",NA,NA,NA,40,"Number of logged events: 40","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:52:06.879207","MI","mice_maxit_short","mi","mice",NA,NA,NA,NA,"Number of logged events: 200","20260205_144255","2026-02-05 14:42:55.002451"
"2026-02-05 14:52:30.487471","MI","mice_maxit_long","mi","mice",NA,NA,NA,NA,"Number of logged events: 400","20260205_144255","2026-02-05 14:42:55.002451"
