"variable","term","OR","LCL","UCL","p.value","run_id","run_ts"
"hr","imv_proc",2.14589824467727,1.91443287443507,2.40534903991756,2.80683025976658e-39,"20260202_191751","2026-02-02 19:17:51.443286"
"hr","death_60d",1.54064004237179,1.38464252077779,1.71421266106003,2.10502390786173e-15,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","age_at_encounter",0.966754278585523,0.963807199015933,0.969710369581879,1.81096754569271e-104,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","sexMale",0.875572354179493,0.786959601398799,0.974163026972111,0.0146531045689437,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","encounter_typeInpatient",0.55029172017124,0.48901956624679,0.619241024675482,3.49408349833623e-23,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","location1",0.673717947373937,0.573402958239796,0.791582718734305,1.57587555421704e-06,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","location2",1.28005644953867,1.07270443808807,1.52748926528728,0.00617401677741637,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","location3",0.666725896173939,0.591644349157427,0.751335529971674,2.92428424745894e-11,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","curr_bmi",1.02551429449502,1.01909602207326,1.03197298923223,3.68055400545796e-15,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","has_abg",0.12553263496305,0.0988149351849526,0.159474298204731,8.82972134563879e-65,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","has_vbg",0.0966309701518385,0.0700800335078549,0.133241151938646,4.0525506869692e-46,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","imv_proc",0.241654642614542,0.127461185279862,0.45815489765721,1.35173769740815e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"sodium","death_60d",0.68785882778527,0.470556076520131,1.00551196886283,0.0534060357349774,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","age_at_encounter",0.968975362472691,0.966175736464899,0.971783100778783,4.00273347909326e-101,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","sexMale",0.874071511603,0.789254927472018,0.968002835082762,0.00975334999829558,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","encounter_typeInpatient",0.591022268146534,0.528643931880262,0.66076105366928,2.43406858292348e-20,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","location1",0.669763681594749,0.573567409075446,0.782093581478834,4.04246201913886e-07,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","location2",1.65934211566448,1.41222634288231,1.949698977572,7.48764096262138e-10,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","location3",0.625038176133396,0.555939654115492,0.702725050699483,3.77257993077055e-15,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","curr_bmi",1.02307093283748,1.01693607516703,1.02924280018784,1.06290194706893e-13,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","has_abg",0.208604253516099,0.173447704733224,0.250886771041103,3.32186943881006e-62,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","has_vbg",0.194190084202661,0.154468869479675,0.24412549227337,9.26461153635904e-45,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","imv_proc",0.422942845747631,0.27676543032592,0.646325845530831,6.97193952758386e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cr","death_60d",0.657854101082231,0.468614646496753,0.923513640783546,0.0155301321523938,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","age_at_encounter",0.968301823418232,0.965398426862285,0.97121395182139,3.94303562591191e-98,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","sexMale",0.914899665776633,0.823606816186996,1.01631188813298,0.0972536551600149,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","encounter_typeInpatient",0.524672957616517,0.466657775618046,0.589900622762532,3.90977657404913e-27,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","location1",0.732435254075757,0.626744032068981,0.855949756142192,8.99134190669246e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","location2",1.18302363617585,0.991259184677976,1.41188595816683,0.0625041142562955,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","location3",0.64509223839304,0.572662907490789,0.726682295276189,5.42297394287028e-13,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","curr_bmi",1.02340651097897,1.01708727777771,1.02976500601069,2.4526294227516e-13,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","has_abg",0.132325528007578,0.105081387842642,0.166633175693353,2.86861222486149e-66,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","has_vbg",0.147879810406329,0.113830163376815,0.19211461775224,1.75096567701014e-46,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","imv_proc",0.349321365418059,0.205717979075866,0.593168457544179,9.88842669780953e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_hco3","death_60d",0.770496876611597,0.543311993025021,1.09267869012582,0.14353884236228,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","age_at_encounter",0.966952656024356,0.964045612485839,0.969868465644088,4.38940536187831e-106,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","sexMale",0.892192959278175,0.802984931931482,0.991311598675763,0.03380781989942,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","encounter_typeInpatient",0.567636967562025,0.505429722761458,0.63750055137751,1.15456570351167e-21,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","location1",0.69478154415339,0.592571660752339,0.814621126976099,7.27621045842309e-06,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","location2",1.29248845711635,1.08481166742455,1.53992297644162,0.00409300906949534,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","location3",0.683505469323063,0.607163348203695,0.7694465220549,3.03066405145637e-10,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","curr_bmi",1.02481620637481,1.01847431522963,1.031197587552,9.94644341081622e-15,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","has_abg",0.15104106150378,0.121290454258507,0.188089016564869,5.43529227918176e-64,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","has_vbg",0.117921062396635,0.0881580968310176,0.157732272548998,4.8635718521092e-47,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","imv_proc",0.260611961058631,0.145035135299269,0.468290625624477,6.88304261643629e-06,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_cl","death_60d",0.712949088224269,0.495992109244202,1.02480743730856,0.0676046096730097,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","age_at_encounter",0.991670894123689,0.990033065342536,0.993311432393252,3.48808564342246e-23,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","sexMale",0.88100126534812,0.83236004419614,0.932484968442443,1.22901668419847e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","encounter_typeInpatient",1.05632228984206,0.992909016741123,1.12378552435696,0.0827928374728768,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","location1",1.53597003921557,1.4121609716225,1.67063387869819,1.39294810282009e-23,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","location2",1.36728716002659,1.22984027928689,1.52009509646049,7.14759967341883e-09,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","location3",3.25183789643276,3.02519044020876,3.49546579419526,1.42878872360837e-224,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","curr_bmi",1.0214158126553,1.01768996786916,1.02515529805872,6.25338610117989e-30,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","has_abg",0.245469663758488,0.230554903877277,0.261349270010664,0,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","has_vbg",0.492999976636328,0.457657600358249,0.531071650013382,1.67766902338595e-77,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","imv_proc",0.628892934416767,0.567994771029169,0.696320359151723,4.44275409003825e-19,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_lac","death_60d",0.635207357880637,0.575812496741975,0.700728778532407,1.29957539861152e-19,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","age_at_encounter",0.968183249121271,0.965300953872575,0.971074150624697,2.88757159706284e-100,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","sexMale",0.876611376934291,0.78958598773997,0.973228398302963,0.013560348841521,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","encounter_typeInpatient",0.566590264896604,0.505023550569829,0.635662491211322,3.66416921590516e-22,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","location1",0.740895633762556,0.634898397517294,0.864589266999161,0.000140610320203778,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","location2",1.21455552750789,1.01955766116073,1.44684816327169,0.0294865544948477,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","location3",0.632762939148652,0.562309553056754,0.712043633232795,2.98406020252802e-14,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","curr_bmi",1.02636527264734,1.02005816845738,1.03271137418518,1.286358493643e-16,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","has_abg",0.129870942427424,0.103398825230173,0.163120438258764,5.81216200066792e-69,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","has_vbg",0.102836769232717,0.0760594610320278,0.139041231198968,1.95379402099729e-49,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","imv_proc",0.382700143972743,0.228998301758371,0.639565442504004,0.000246449733194868,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_k","death_60d",0.590108047436949,0.401616603918657,0.867064519375245,0.00721963673712407,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","age_at_encounter",0.983066766726573,0.981144568215256,0.984992731091808,1.42228325137555e-65,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","sexMale",0.962719690379955,0.89729649107593,1.03291299081526,0.290000332031311,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","encounter_typeInpatient",1.00700050622803,0.933762064560521,1.08598331205581,0.856305980434775,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","location1",3.09071443021122,2.76608279594073,3.45344532099123,2.22187369418145e-88,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","location2",3.56042180557898,3.12920067803439,4.05106758496714,8.0420951193363e-83,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","location3",3.25248759231893,2.96748648777202,3.56486055851631,3.30190064374689e-140,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","curr_bmi",1.01515866746731,1.01075721915927,1.01957928234358,1.14944852973161e-11,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","has_abg",0.774938099496176,0.708460540170593,0.847653502206546,2.51840841479172e-08,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","has_vbg",0.487568447827193,0.441522074849099,0.538417000775933,1.02217327679316e-45,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","imv_proc",1.25122977114865,1.09077968376287,1.43528153623831,0.00136943848771283,"20260202_191751","2026-02-02 19:17:51.443286"
"wbc","death_60d",0.764260177543021,0.661380297730765,0.883143360910735,0.000267760980620535,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","age_at_encounter",0.976246168336964,0.973422031924714,0.979078498262628,1.75908659192053e-59,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","sexMale",1.06509713455802,0.961584818764672,1.17975230463923,0.226651531107151,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","encounter_typeInpatient",0.395659787806026,0.351463642892794,0.445413546613869,3.96665366021662e-53,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","location1",0.919416828855992,0.791349643626294,1.0682096238901,0.272288640416632,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","location2",1.60653702895799,1.36153108300733,1.89563151192433,1.96023592087384e-08,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","location3",0.674525230631958,0.59845039010122,0.760270682891762,1.12466117900043e-10,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","curr_bmi",1.02236430359566,1.01615444567501,1.02861211080202,1.11560265566491e-12,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","has_abg",0.238293427982718,0.198091184451346,0.286654643299898,2.86433086445172e-52,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","has_vbg",0.175784097199794,0.139838192519315,0.220970024509425,3.5703742376702e-50,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","imv_proc",0.651745779300265,0.453638989587388,0.936366958276813,0.0205781484163711,"20260202_191751","2026-02-02 19:17:51.443286"
"plt","death_60d",1.03479081254725,0.782240079393196,1.36887901034531,0.810661862577358,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","age_at_encounter",0.993470069225181,0.991739596557947,0.995203561370173,1.76578936055273e-13,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","sexMale",0.894589974348186,0.842501820505694,0.949898507903437,0.000273316034423146,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","encounter_typeInpatient",0.129496324873749,0.121136662980568,0.138432888468271,0,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","location1",0.6051680387962,0.551619462225891,0.663914854821542,2.2732723957253e-26,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","location2",1.13445408482109,1.00419045229639,1.28161552186058,0.0426421715132472,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","location3",0.487608993087872,0.452716770628808,0.52519046248259,3.62589577523485e-80,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","curr_bmi",1.02110615649554,1.01713933504135,1.02508844846779,7.18877024767752e-26,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","has_abg",0.341031940448781,0.318954857612545,0.364637131651844,7.39891425597167e-218,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","has_vbg",0.393173759453278,0.361754346341622,0.427322039626973,5.77523172277212e-107,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","imv_proc",0.371036729472066,0.328778770063295,0.418726107500262,4.06928224751607e-58,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_phos","death_60d",0.790174712329886,0.710228696022262,0.8791197532605,1.50935265457234e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","age_at_encounter",0.970407734503502,0.967826733480101,0.972995618542274,2.71008099732659e-108,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","sexMale",0.879610353246832,0.800391120246742,0.966670361485893,0.00772246861276397,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","encounter_typeInpatient",0.453051036396906,0.407327770297967,0.503906820372603,3.41231610891029e-48,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","location1",0.681589523087338,0.588745968696722,0.789074240305725,2.88463090903004e-07,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","location2",1.28980960806361,1.09481448401873,1.51953490690642,0.00234079155577926,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","location3",0.971931020070376,0.873084634280591,1.08196831175871,0.602863077703786,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","curr_bmi",1.02741909720146,1.02169327279475,1.03317701055895,2.38283079310495e-21,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","has_abg",0.172551224827712,0.142237599508159,0.209325278917095,4.46500325597482e-71,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","has_vbg",0.49391715536153,0.422526752539037,0.577369728412374,8.2914551977595e-19,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","imv_proc",0.390985083033778,0.254072507564169,0.601676020048416,1.95420100323405e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"serum_ca","death_60d",0.664880440589091,0.4866653405444,0.908357270282356,0.0103546300648734,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","age_at_encounter",1.00000000000427,2.95477952750351e-109,3.38434726076983e+108,0.999999999999973,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","sexMale",0.999999999868244,0,Inf,0.999999999999976,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","encounter_typeInpatient",1.00000000019799,0,Inf,0.999999999999967,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","location1",0.999999999837747,0,Inf,0.999999999999981,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","location2",0.999999999994216,0,Inf,1,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","location3",1.00000000068787,0,Inf,0.999999999999898,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","curr_bmi",0.999999999997516,1.98174964583712e-239,5.04604606386889e+238,0.999999999999993,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","has_abg",8.41406646478723e-24,0,Inf,0.991861520857975,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","has_vbg",0.999999999583307,0,Inf,0.999999999999944,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","imv_proc",0.999999999961395,0,Inf,0.999999999999996,"20260202_191751","2026-02-02 19:17:51.443286"
"paco2","death_60d",1.00000000008041,0,Inf,0.999999999999992,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","age_at_encounter",0.999999999888823,2.95609190185412e-109,3.38284475915789e+108,0.999999999999304,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","sexMale",1.00000002248802,0,Inf,0.999999999995953,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","encounter_typeInpatient",0.999999942799488,0,Inf,0.999999999990469,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","location1",1.00000020290732,0,Inf,0.999999999976025,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","location2",1.00000021612187,0,Inf,0.99999999997977,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","location3",1.00000020128891,0,Inf,0.999999999970118,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","curr_bmi",0.999999997356618,1.98372491848202e-239,5.04102149142005e+238,0.999999999992479,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","has_abg",1.00000005966398,0,Inf,0.999999999990861,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","has_vbg",8.41410459272554e-24,0,Inf,0.992914187425874,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","imv_proc",0.999999970698173,0,Inf,0.999999999997195,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_co2","death_60d",0.999999978681212,0,Inf,0.999999999997859,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","age_at_encounter",1.00660512810497,1.00278879559163,1.010435984508,0.000681294042555762,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","sexMale",1.15156097057601,1.01265309749483,1.30952314492944,0.0314194759778718,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","encounter_typeInpatient",0.203657847150202,0.175522110198154,0.236303669429627,1.03554198411145e-97,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","location1",1.57268674627989,1.27647643480393,1.93763357825273,2.11218765928882e-05,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","location2",0.0595920902618152,0.043500844945728,0.0816355918190291,4.77513302886124e-69,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","location3",10.6192249656579,8.2510907605195,13.6670341103061,3.12722599427942e-75,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","curr_bmi",0.990239150130491,0.981697842098138,0.998854772213231,0.0264691560394849,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","has_abg",1.93104871845192,1.64702817963455,2.26404696601014,5.17352041044901e-16,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","has_vbg",0.00126963179216679,0.00091548254897084,0.00176078166590154,0,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","imv_proc",0.366155361641143,0.293848212343252,0.456255111404065,3.51732596034838e-19,"20260202_191751","2026-02-02 19:17:51.443286"
"vbg_o2sat","death_60d",0.814433632830868,0.676518445665791,0.980464237945945,0.0301266573945627,"20260202_191751","2026-02-02 19:17:51.443286"
