"term","estimate","SE","LCL","UCL","m_used","m_total","outcome","group","run_id","run_ts"
"location3",1.74687896980634,0.377984608451183,1.00602913724202,2.48772880237066,80,80,"niv_proc","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"encounter_typeInpatient",1.27621735198028,0.322482706359263,0.64415124751612,1.90828345644443,80,80,"niv_proc","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"(Intercept)",-9.05498038384437,1.31718368387879,-11.6366604042468,-6.47330036344193,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)1",2.14240364771715,1.13831071866179,-0.0886853608599596,4.37349265629426,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)2",1.60993741264092,0.902825780218755,-0.159601116587838,3.37947594186968,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)3",5.89231756084316,2.63228680793783,0.733035417285015,11.0515997044013,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)4",1.32402152973845,1.37557535052537,-1.37210615729128,4.02014921676818,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"age_at_encounter",0.0579335048144534,0.00832934367057596,0.0416079912201245,0.0742590184087823,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"sexMale",0.440769802357251,0.204118362539795,0.0406978117792524,0.84084179293525,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity1",-0.0177944973603322,0.280178290778324,-0.566943947285848,0.531354952565183,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity2",-0.0572063699127334,0.432328550159869,-0.904570328226077,0.790157588400611,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity3",-0.604521889477718,0.747674632830381,-2.06996416982527,0.860920390869829,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity4",1.08058411957873,0.700189253027441,-0.291786816355058,2.45295505551251,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity5",-10.770088303829,0.953217425518134,-12.6383944578445,-8.90178214981346,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity6",-0.111689611084561,0.307023566023888,-0.713455800491381,0.490076578322258,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location1",0.0225726236696039,0.231332234051395,-0.430838555071131,0.475983802410339,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location2",0.573813906904187,0.303307314235233,-0.0206684289968705,1.16829624280524,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location3",-0.337403532365812,0.352188357618594,-1.02769271329826,0.352885648566631,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"encounter_typeInpatient",0.698447629621342,0.286758976428531,0.136400035821421,1.26049522342126,80,80,"death_60d","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"(Intercept)",-4.87064360233742,1.80662271433122,-8.4116241224266,-1.32966308224824,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)1",0.291814814578768,1.63917396771161,-2.92096616213599,3.50459579129353,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)2",5.47566105582291,1.10890166248281,3.3022137973566,7.64910831428922,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)3",4.95468294182818,3.63061308932017,-2.16131871323935,12.0706845968957,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"splines::ns(vbg_co2, 4)4",2.82834834182332,1.46991330303244,-0.0526817321202584,5.70937841576689,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"age_at_encounter",0.00547960955762493,0.00886753486734433,-0.01190075878237,0.0228599778976198,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"sexMale",-0.171645113120457,0.26638047191553,-0.693750838074896,0.350460611833983,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity1",-0.0896637823501218,0.363554611391134,-0.802230820676745,0.622903255976501,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity2",-0.540194726233383,0.63318589679968,-1.78123908396075,0.700849631493989,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity3",-1.54698362144344,0.754744094814188,-3.02628204727924,-0.0676851956076285,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity4",-0.410680924847257,0.863364177812634,-2.10287471336002,1.28151286366551,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity5",-12.2863669938822,1.02467946623316,-14.2947387476992,-10.2779952400652,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity6",-0.782502562100747,0.369248345866363,-1.50622931999882,-0.0587758042026753,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location1",-0.16216523563321,0.29764321167132,-0.745545930508998,0.421215459242577,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location2",-0.653191004309116,0.431337452788306,-1.4986124117742,0.192230403155963,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"location3",0.979246901685906,0.411610585785687,0.17249015354596,1.78600364982585,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
"encounter_typeInpatient",1.12237561619014,0.318261347844398,0.498583374415115,1.74616785796516,80,80,"hypercap_resp_failure","VBG","20260207_173552","2026-02-07 17:35:52.953951"
